price,price_binned,price_log,host_months,host_is_superhost,host_listings_count,host_identity_verified,lat_long_interaction,accommodates,bathrooms,bedrooms_num_cap,beds_num_cap,amenities_count,has_free_parking,has_self_checkin,is_shared_bath,is_private_bath,distance_km_to_city,distance_km_to_airport,distance_km_to_yarra_ranges,room_type_Private room,room_type_Shared room,property_type_category_Hospitality,property_type_category_Rental Unit,property_type_category_Residential_misc,property_type_category_Unique,minimum_nights,maximum_nights,availability_30,availability_365,instant_bookable,listings_in_neighbourhood,number_of_reviews_ltm,listing_active_months,has_description,has_neighborhood_overview
140.0,"(139.0, 180.0]",4.941642422609304,137,1,1.0,1,-5480.906838708901,2,1.0,1.0,1.0,54,0,1,0,0,2.291696095166377,19.594215878133095,54.0912436785369,False,False,False,True,False,False,2,60,17,301,0,1150,49,26.579055441478438,1,1
180.0,"(139.0, 180.0]",5.19295685089021,147,0,6.0,1,-5488.685585813,6,2.0,3.0,3.0,72,1,1,0,0,5.188168574060203,24.438322910116693,54.97145355302006,False,False,False,False,False,False,1,1125,8,230,0,1851,42,128.9199178644764,1,1
90.0,"(15.999, 102.0]",4.499809670330265,136,0,1.0,1,-5478.826184442601,6,2.5,3.0,8.0,32,1,0,0,0,5.1866494254400735,19.389300423956037,51.962646628681206,False,False,False,False,False,False,7,28,0,1,0,351,0,61.93018480492813,1,1
244.0,"(180.0, 259.0]",5.497168225293202,142,1,28.0,1,-5483.199002628771,4,2.0,2.0,2.0,28,1,0,0,0,1.5608649157895327,20.2256841121379,56.9711638322759,False,False,False,True,False,False,3,1125,28,289,0,5913,1,131.41683778234085,1,0
250.0,"(180.0, 259.0]",5.521460917862246,135,0,1.0,1,-5488.989798772399,2,1.0,1.0,1.0,27,1,0,0,0,5.402294403662612,24.633626725157086,55.035593436582836,False,False,False,True,False,False,2,365,0,0,0,1851,0,45.07597535934291,1,1
201.0,"(180.0, 259.0]",5.303304908059076,135,0,3.0,1,-5512.104779352768,2,1.0,1.0,1.0,61,1,1,0,0,49.21039145577347,63.89883937792118,15.931363238364169,False,False,False,False,True,False,1,28,25,344,1,991,1,116.56673511293634,1,1
179.0,"(139.0, 180.0]",5.187385805840755,135,1,1.0,1,-5474.3298604062,3,1.0,2.0,2.0,50,1,1,0,0,5.814459189631234,15.386593023182323,55.09856462288548,False,False,False,False,False,False,4,8,0,150,0,598,6,126.75154004106776,1,1
208.0,"(180.0, 259.0]",5.337538079701318,136,1,1.0,1,-5482.877145800448,2,1.0,1.0,1.0,50,1,1,0,0,53.824126378415,62.26369913515438,9.894422651888089,False,False,False,False,True,False,2,28,19,336,0,991,10,97.28131416837782,1,1
125.0,"(102.0, 139.0]",4.8283137373023015,151,1,104.0,1,-5484.0219106176,1,1.5,1.0,1.0,22,1,1,1,0,3.5542509894416887,22.00833682955045,52.83083995221263,True,False,False,False,True,False,3,7,0,247,0,1150,0,71.16221765913758,1,1
383.0,"(259.0, 1143.0]",5.948034989180646,128,0,6.0,1,-5503.595953239601,2,1.0,1.0,1.0,34,1,1,0,0,35.30462169030166,50.457396508526266,24.19500325401151,False,False,False,False,False,True,1,20,21,348,1,991,20,118.27515400410678,1,1
320.0,"(259.0, 1143.0]",5.768320995793772,148,1,1.0,1,-5486.4462158976,5,2.0,3.0,3.0,60,1,1,0,0,8.350888529163138,22.275363984367853,63.09818804413549,False,False,False,False,True,False,2,21,13,161,0,231,14,40.2135523613963,1,1
220.0,"(180.0, 259.0]",5.393627546352362,159,1,3.0,1,-5509.869274045601,2,1.0,1.0,1.0,42,1,0,0,0,35.6607585257015,52.11351887484945,27.710113861020123,False,False,False,False,False,True,2,28,24,310,0,991,1,117.42094455852155,1,1
55.0,"(15.999, 102.0]",4.007333185232471,134,1,2.0,1,-5493.299945755401,2,1.5,1.0,1.0,42,1,0,1,0,18.980886133605605,35.050544661975614,38.22551417658502,True,False,False,False,False,False,1,1125,30,365,0,470,11,127.34291581108829,1,1
135.0,"(102.0, 139.0]",4.90527477843843,143,0,53.0,1,-5486.2632819765,6,1.0,2.0,2.0,35,1,1,0,0,3.978999279141559,23.184108109217732,53.58439021953278,False,False,False,True,False,False,21,365,30,304,0,978,0,77.43737166324435,1,1
99.0,"(15.999, 102.0]",4.59511985013459,145,1,5.0,1,-5480.856280577999,2,1.0,1.0,1.0,44,0,1,0,0,0.9018302782045889,19.036460426344263,55.57090856584568,False,False,False,True,False,False,56,365,0,274,0,5913,2,127.01437371663245,1,1
220.0,"(180.0, 259.0]",5.393627546352362,134,0,2.0,1,-5511.0294289959,2,1.0,1.0,1.0,22,1,1,0,0,34.469686429474116,51.392947304573795,29.98226268021191,False,False,False,False,True,False,1,1125,29,179,0,991,21,102.30800821355236,1,1
135.0,"(102.0, 139.0]",4.90527477843843,131,0,38.0,1,-5481.523864542401,7,2.0,2.0,4.0,35,0,1,0,0,1.02715501205386,19.034413227259066,57.198570489545894,False,False,False,True,False,False,2,180,7,145,1,5913,18,120.04928131416838,1,1
260.0,"(259.0, 1143.0]",5.560681631015528,127,1,1.0,1,-5481.5286913764,4,2.0,2.0,2.0,51,1,1,0,0,2.1474290901364155,19.978886378339247,54.08733045413725,False,False,False,True,False,False,3,28,7,92,0,1150,21,125.99589322381931,1,1
209.0,"(180.0, 259.0]",5.342334251964811,135,1,4.0,1,-5484.633631801599,4,2.0,2.0,2.0,57,1,1,0,0,13.905856916930862,22.51260639311615,69.37605911407897,False,False,False,False,True,False,7,59,10,97,0,231,2,123.26899383983573,1,1
420.0,"(259.0, 1143.0]",6.040254711277414,127,0,1.0,1,-5489.2546927841995,4,1.5,3.0,3.0,43,1,0,0,0,5.585478424974183,24.717497243194618,55.497039819042605,False,False,False,False,False,False,2,1125,0,249,0,1851,0,109.93018480492813,1,1
220.0,"(180.0, 259.0]",5.393627546352362,160,0,1.0,1,-5480.8745235426,4,1.0,2.0,2.0,36,1,0,0,0,2.1960117072899696,19.533220597177138,54.19738983790968,False,False,False,True,False,False,5,1125,2,174,0,1150,5,116.56673511293634,1,1
200.0,"(180.0, 259.0]",5.298317366548036,127,1,14.0,1,-5482.7574276816,5,1.0,2.0,5.0,65,1,1,0,0,1.9065031996103412,20.65853695521506,54.34936952656654,False,False,False,True,False,False,1,365,21,97,0,5913,60,124.02464065708419,1,1
135.0,"(102.0, 139.0]",4.90527477843843,143,0,53.0,1,-5486.498818667,8,2.0,2.0,4.0,21,1,1,0,0,3.94322839910272,23.22542223092106,53.9558251028084,False,False,False,True,False,False,21,365,30,274,0,978,0,65.08418891170432,1,1
114.0,"(102.0, 139.0]",4.736198448394496,138,1,1.0,1,-5487.444835656,2,1.0,1.0,1.0,33,1,0,0,0,4.270133674034485,23.49331360771787,55.36375460631893,False,False,False,True,False,False,6,365,6,188,0,1851,8,129.41273100616016,1,1
90.0,"(15.999, 102.0]",4.499809670330265,127,0,4.0,1,-5475.5051453238,2,1.0,1.0,1.0,38,1,0,0,0,4.418010428657857,15.1566131462782,57.10790685044308,False,False,False,True,False,False,56,1125,1,1,0,598,4,103.58932238193019,1,1
230.0,"(180.0, 259.0]",5.438079308923196,127,1,1.0,1,-5474.445262755699,4,1.0,2.0,2.0,23,1,1,0,0,7.562766571216576,17.18256562726454,52.16403939109199,False,False,False,False,True,False,2,365,16,325,0,351,18,26.874743326488705,1,0
270.0,"(259.0, 1143.0]",5.598421958998375,127,1,1.0,1,-5485.7231464776005,4,1.5,2.0,2.0,27,1,1,0,0,54.58886333451468,63.590867773735255,7.7643694723301815,False,False,False,False,False,True,2,31,28,266,0,991,8,113.08418891170432,1,1
315.0,"(259.0, 1143.0]",5.752572638825633,127,1,4.0,1,-5502.5278808824,6,2.0,3.0,3.0,81,1,1,0,0,31.728906188303753,47.31771350469197,27.619440314304466,False,False,False,False,False,False,2,90,21,221,0,991,11,125.07597535934292,1,1
140.0,"(139.0, 180.0]",4.941642422609304,127,0,1.0,1,-5477.065198219199,2,1.0,2.0,2.0,22,1,0,0,1,3.8495540929354,15.655391852404144,58.8678871536615,True,False,False,False,False,False,2,1125,30,358,1,5913,7,120.37782340862422,1,1
494.0,"(259.0, 1143.0]",6.202535517187923,127,0,4.0,1,-5469.3120683157,2,1.5,1.0,1.0,34,1,0,0,0,47.760471956232365,53.11128440322679,21.32546003979186,False,False,False,False,False,True,2,1125,25,348,1,991,0,106.61190965092402,1,1
357.0,"(259.0, 1143.0]",5.877735781779639,167,1,3.0,1,-5490.2403849325,4,1.0,2.0,2.0,27,1,0,0,0,6.356234640323722,25.632398206487455,54.45842635044854,False,False,False,False,True,False,14,1125,29,309,0,1851,1,125.01026694045174,1,1
500.0,"(259.0, 1143.0]",6.214608098422191,133,0,1.0,1,-5486.969415708835,1,1.0,1.0,1.0,11,0,0,0,1,4.448491773493999,23.686486058060847,53.46802719237076,True,False,False,False,False,False,4,7,23,358,1,978,0,0.0,1,1
207.0,"(180.0, 259.0]",5.332718793265369,134,0,1.0,1,-5481.5282907264,2,1.0,1.0,1.0,20,0,1,0,0,0.792826477464273,19.51909939650521,55.41474753157703,False,False,False,True,False,False,3,365,0,0,0,5913,0,77.50308008213553,1,1
130.0,"(102.0, 139.0]",4.867534450455582,134,0,1.0,1,-5482.0798831386,2,1.0,1.0,2.0,14,0,0,0,0,0.5970089670971824,19.55635595965212,56.576898219080064,False,False,False,True,False,False,2,1125,3,215,0,5913,22,128.42710472279262,1,1
93.0,"(15.999, 102.0]",4.532599493153256,152,0,3.0,1,-5490.530924386199,1,1.0,1.0,1.0,24,1,0,1,0,7.340331213067604,26.5510652002501,51.902949478026024,True,False,False,False,False,False,1,1125,29,364,0,978,3,124.32032854209446,1,1
99.0,"(15.999, 102.0]",4.59511985013459,152,0,3.0,1,-5490.5258101174,1,1.0,1.0,1.0,35,1,1,1,0,7.326924378718431,26.540436714299002,51.92512609886203,True,False,False,False,False,False,1,1125,29,364,0,978,0,114.36550308008214,1,0
88.0,"(15.999, 102.0]",4.477336814478207,133,1,1.0,1,-5490.41704835,2,1.0,1.0,1.0,45,1,0,1,0,6.555761283343868,25.865061627976978,54.00590688087808,True,False,False,False,False,False,3,95,8,121,0,1851,26,115.02258726899385,1,1
150.0,"(139.0, 180.0]",5.0106352940962555,133,0,1.0,1,-5489.9242550774,5,1.0,3.0,3.0,52,0,0,0,0,6.072948233876093,25.18818717541546,55.481096133981886,False,False,False,False,False,False,21,365,0,1,0,1851,2,125.04312114989733,1,0
300.0,"(259.0, 1143.0]",5.703782474656201,133,1,2.0,1,-5497.4482919932,2,1.0,2.0,2.0,15,1,0,0,0,35.424960873357996,49.092360019077034,21.63869281608327,False,False,False,True,False,False,1,7,12,337,1,991,16,110.81724845995893,1,1
300.0,"(259.0, 1143.0]",5.703782474656201,133,1,2.0,1,-5497.6321856772,2,1.0,1.0,1.0,10,1,0,0,0,35.55657124936303,49.24786284481328,21.550254642527193,False,False,False,True,False,False,2,7,15,340,1,991,8,117.35523613963039,1,1
151.0,"(139.0, 180.0]",5.017279836814924,127,1,4.0,1,-5482.0858769191,3,1.0,1.0,2.0,44,0,0,0,0,0.3816993853363142,19.70512942220728,56.022261224526,False,False,False,True,False,False,2,730,19,299,0,5913,16,120.70636550308008,1,1
306.0,"(259.0, 1143.0]",5.723585101952381,127,0,1.0,1,-5479.3133949225,4,1.0,2.0,2.0,25,0,1,0,0,3.391402147666643,18.83243045793013,53.64308766434995,False,False,False,False,False,False,7,20,28,178,0,1150,3,104.83778234086242,1,1
242.0,"(180.0, 259.0]",5.488937726156687,127,0,1.0,1,-5467.503219714001,5,1.5,2.0,2.0,33,1,1,0,0,26.38156453460298,30.74147064078536,37.34074680228427,False,False,False,False,False,True,2,730,25,294,0,77,8,90.84188911704312,1,1
110.0,"(102.0, 139.0]",4.700480365792417,145,0,1.0,1,-5483.8054579625,4,1.0,1.0,4.0,42,1,1,0,0,1.8720914738377694,20.674881065447842,56.81256800971475,False,False,False,False,True,False,1,31,0,0,0,1851,0,69.25667351129364,1,1
169.0,"(139.0, 180.0]",5.1298987149230735,134,0,1.0,1,-5486.096796276,4,2.0,2.0,3.0,19,1,0,0,0,3.684414126422723,22.949371692572896,53.986871815882445,False,False,False,True,False,False,4,14,0,238,0,978,0,112.4599589322382,1,1
165.0,"(139.0, 180.0]",5.10594547390058,140,1,3.0,1,-5488.2509794529,2,2.5,2.0,2.0,45,1,0,0,0,8.2293089972706,26.290717064096338,48.840946895171186,True,False,False,False,True,False,2,1125,0,112,0,442,7,106.90759753593429,1,1
162.0,"(139.0, 180.0]",5.087596335232384,138,0,1.0,1,-5486.2423189945,4,1.5,2.0,2.0,59,1,1,0,0,6.147602306755972,24.31124412265,50.54689627332249,False,False,False,True,False,False,2,1125,0,180,0,442,26,6.11088295687885,1,1
213.0,"(180.0, 259.0]",5.3612921657094255,136,0,1.0,1,-5476.9114647364995,4,2.0,2.0,2.0,33,0,1,0,0,3.517004340803707,15.806726889390507,57.83971962723195,False,False,False,False,False,False,2,1125,18,66,1,5913,20,130.4969199178645,1,1
80.0,"(15.999, 102.0]",4.382026634673881,132,1,4.0,1,-5485.821870902401,1,1.0,1.0,1.0,24,1,0,0,0,21.638255672828226,27.100947671263853,76.91111882576354,True,False,False,False,True,False,1,365,3,42,0,602,0,86.11088295687885,1,0
68.0,"(15.999, 102.0]",4.219507705176107,135,0,1.0,1,-5479.318304351999,4,1.0,2.0,2.0,40,1,1,0,0,2.2054188881860526,17.371602422285786,57.96407145000741,False,False,False,True,False,False,14,120,0,36,0,5913,0,18.595482546201232,1,1
199.0,"(180.0, 259.0]",5.293304824724492,126,0,4.0,1,-5475.785295043201,9,2.5,3.0,8.0,67,1,1,0,0,17.821537015748067,26.763870790950207,40.71063784673058,False,False,False,False,False,False,2,60,15,304,0,174,9,124.81314168377824,1,1
143.0,"(139.0, 180.0]",4.962844630259907,126,1,1.0,1,-5485.70043439,2,1.0,1.0,1.0,32,1,0,0,0,3.3234735222357594,21.93425913834216,57.091248744747084,False,False,False,False,False,False,2,30,2,216,0,1851,24,125.43737166324435,1,1
1056.0,"(259.0, 1143.0]",6.962243464266207,140,1,1.0,1,-5505.9698430684,8,2.0,4.0,4.0,76,1,1,0,0,60.17792912035923,72.54600007929862,7.3406063455884665,False,False,False,False,False,False,2,1125,28,253,0,991,18,113.90554414784394,1,1
82.0,"(15.999, 102.0]",4.406719247264253,131,1,2.0,1,-5477.0930325042,2,1.0,1.0,1.0,0,0,0,0,0,4.884656871171446,17.719190568103322,53.398262534478214,False,False,False,False,True,False,5,730,0,89,0,351,8,122.64476386036961,0,1
186.0,"(180.0, 259.0]",5.225746673713202,137,1,1.0,1,-5499.3182124312,4,1.0,2.0,2.0,75,1,1,0,0,26.70748837562024,42.56616732736166,31.786237245449005,False,False,False,False,True,False,2,1125,8,215,1,151,18,128.55852156057495,1,1
180.0,"(139.0, 180.0]",5.19295685089021,132,1,2.0,1,-5481.4178556,4,1.0,1.0,3.0,51,0,1,0,0,0.18007104503088164,19.17530746939839,56.34240394868036,False,False,False,False,True,False,1,730,25,73,0,5913,22,129.9712525667351,1,1
189.0,"(180.0, 259.0]",5.241747015059643,132,0,1.0,1,-5486.953664182,2,1.0,1.0,1.0,47,1,0,0,0,4.356450571776185,23.620750817312153,53.6472273374207,False,False,False,True,False,False,5,365,0,142,0,978,10,128.49281314168377,1,1
122.0,"(102.0, 139.0]",4.804021044733257,139,0,1.0,1,-5480.723310556999,2,1.0,1.0,1.0,58,0,1,0,0,0.8459950023281138,18.89516679124132,55.74669723433378,False,False,False,True,False,False,2,100,29,84,0,5913,3,119.9835728952772,1,1
235.0,"(180.0, 259.0]",5.459585514144159,126,1,1.0,1,-5487.0160772339,6,2.0,3.0,4.0,34,1,0,0,0,51.56842651916337,61.03056273904973,7.767016808447336,False,False,False,False,False,False,1,1125,1,141,1,991,33,123.49897330595482,1,1
231.0,"(180.0, 259.0]",5.442417710521793,131,1,3.0,1,-5501.5487259468,9,2.0,2.0,5.0,60,1,0,0,0,62.71941803928384,74.12170348232182,6.972840589106098,True,False,True,False,False,False,2,30,12,235,1,991,8,124.18891170431212,1,1
438.0,"(259.0, 1143.0]",6.082218910376446,126,0,2.0,1,-5486.166416448,4,2.0,2.0,2.0,28,1,0,0,0,3.8007937172944963,23.04421964105608,53.8273738788989,False,False,False,True,False,False,6,1125,27,177,0,978,0,92.22176591375771,1,1
130.0,"(102.0, 139.0]",4.867534450455582,126,0,5.0,1,-5489.154583584,4,1.0,2.0,3.0,29,1,1,0,0,16.356785724377257,31.739252745470978,40.07752605653562,False,False,False,False,False,False,7,1125,6,253,0,470,13,91.89322381930185,1,1
104.0,"(102.0, 139.0]",4.6443908991413725,127,1,1.0,1,-5482.1048182285185,3,1.0,1.0,2.0,47,0,1,0,0,0.40836671533910585,19.730906880637477,55.97425693498742,False,False,False,True,False,False,3,365,2,257,0,5913,20,124.38603696098562,1,1
335.0,"(259.0, 1143.0]",5.814130531825066,126,1,1.0,1,-5528.677966347201,2,1.0,1.0,1.0,66,1,0,0,0,46.17961365040672,64.0617442549388,33.501390409795874,False,False,False,False,True,False,2,8,18,341,0,163,46,116.30390143737166,1,1
114.0,"(102.0, 139.0]",4.736198448394496,132,0,16.0,1,-5489.8775331612005,2,1.0,1.0,1.0,36,0,1,0,0,6.0633686395360815,25.077501350956293,55.88360069027567,False,False,False,True,False,False,2,1125,29,89,0,1851,17,128.8542094455852,1,1
265.0,"(259.0, 1143.0]",5.579729825986222,143,0,53.0,1,-5486.245053996,6,2.0,2.0,2.0,26,1,1,0,0,3.934332896020096,23.151144304423678,53.65075126497652,False,False,False,True,False,False,21,365,0,178,0,978,0,56.837782340862425,1,1
701.0,"(259.0, 1143.0]",6.55250788703459,132,1,1.0,1,-5472.209917617601,16,5.0,7.0,9.0,43,1,1,0,0,7.172325361046377,13.95562244042766,55.77593605802005,False,False,False,False,False,False,3,356,18,202,1,598,16,127.24435318275154,1,1
272.0,"(259.0, 1143.0]",5.605802066295998,132,1,1.0,1,-5476.3426927328,4,1.5,2.0,2.0,55,1,1,0,0,4.162528305985243,16.330046397265434,55.42745820827279,False,False,False,True,False,False,1,730,18,263,0,598,15,127.63860369609856,0,1
110.0,"(102.0, 139.0]",4.700480365792417,133,0,1.0,1,-5480.8359698922,2,1.0,1.0,2.0,48,0,1,0,0,0.6106397889118577,18.8873035353459,56.01090579990657,False,False,False,True,False,False,2,1125,5,193,0,5913,41,129.83983572895278,1,1
94.0,"(15.999, 102.0]",4.543294782270004,131,1,6.0,1,-5495.453100484099,1,1.0,1.0,1.0,43,1,0,0,1,10.180342057501273,29.438501435125865,53.74906384305457,True,False,False,False,False,False,1,29,29,185,0,369,5,115.61396303901438,1,1
100.0,"(15.999, 102.0]",4.605170185988092,131,1,2.0,1,-5500.0221464266,2,1.0,1.0,1.0,39,1,0,0,0,13.612035214908477,32.89469370678487,52.81646616424454,False,False,False,False,True,False,5,1125,21,274,0,369,9,127.27720739219713,1,0
187.0,"(180.0, 259.0]",5.231108616854587,126,0,2.0,1,-5484.0903880644,2,1.0,2.0,1.0,26,1,0,0,0,1.846712373776377,21.02673757243198,56.11167339492567,False,False,False,True,False,False,3,65,0,0,0,5913,0,96.4271047227926,1,1
159.0,"(139.0, 180.0]",5.0689042022202315,148,1,5.0,1,-5483.214146289601,5,2.0,2.0,4.0,81,1,0,0,0,4.43917042060151,21.957546970113288,51.75858252913315,False,False,False,False,True,False,3,365,11,235,0,1150,27,76.58316221765914,1,1
104.0,"(102.0, 139.0]",4.6443908991413725,126,1,1.0,1,-5491.8470109984,2,1.0,1.0,1.0,42,1,1,0,0,7.52028960219651,26.433384433450044,56.084035301273566,False,False,False,False,True,False,2,65,18,253,1,1851,50,110.35728952772074,1,1
100.0,"(15.999, 102.0]",4.605170185988092,125,1,3.0,1,-5484.089855923,2,1.0,1.0,1.0,30,0,1,0,0,2.1861342877122505,20.825020004714975,57.037965706836246,False,False,False,False,True,False,1,1125,0,120,0,1851,44,76.97741273100615,1,1
241.0,"(180.0, 259.0]",5.484796933490655,135,0,2.0,1,-5481.920294447999,5,1.0,2.0,4.0,63,0,1,0,0,0.46367231910544326,19.672196142357265,55.75259510840891,False,False,False,True,False,False,2,1125,8,286,0,5913,13,119.72073921971253,1,0
241.0,"(180.0, 259.0]",5.484796933490655,148,1,2.0,1,-5480.731664146199,4,1.0,2.0,2.0,58,1,1,0,0,3.5409321137361958,19.988462667355012,52.90008539751063,False,False,False,False,False,False,10,200,0,36,0,1150,3,31.50718685831622,1,1
204.0,"(180.0, 259.0]",5.318119993844216,132,0,16.0,1,-5486.4397026576,2,1.0,1.0,1.0,38,0,0,0,0,3.9556545873949056,23.21962947355404,53.844952058632714,False,False,False,True,False,False,2,1125,5,65,0,978,11,126.39014373716633,1,0
152.0,"(139.0, 180.0]",5.0238805208462765,131,0,38.0,1,-5480.8925526535995,8,1.0,2.0,4.0,32,0,1,0,0,0.669671381956616,18.974104689597368,55.84513539342993,False,False,False,True,False,False,2,180,9,145,1,5913,3,120.67351129363449,1,1
123.0,"(102.0, 139.0]",4.812184355372417,136,1,2.0,1,-5481.428643795502,2,1.0,1.0,1.0,44,0,1,0,0,0.8348060140135275,19.46126633590836,55.394158140784086,False,False,False,False,True,False,4,1125,25,133,0,5913,14,129.8069815195072,1,1
78.0,"(15.999, 102.0]",4.356708826689592,131,0,1.0,1,-5485.77332137945,2,1.5,1.0,1.0,63,1,0,1,0,3.2185428276955843,22.53877832528264,54.6562605900409,True,False,False,True,False,False,2,1125,30,90,0,5913,0,114.59548254620123,1,1
165.0,"(139.0, 180.0]",5.10594547390058,131,0,1.0,1,-5484.130673287501,3,1.0,2.0,2.0,51,1,0,0,0,14.295822017537942,22.350726199689756,69.86732316762806,False,False,False,True,False,False,5,180,5,276,0,231,5,122.97330595482546,1,1
320.0,"(259.0, 1143.0]",5.768320995793772,139,1,4.0,1,-5545.4477417262,4,2.0,1.0,2.0,44,1,0,0,0,46.95960227315636,66.18969270180868,59.442441455999884,False,False,False,False,True,False,2,60,1,146,0,238,4,109.7659137577002,1,1
161.0,"(139.0, 180.0]",5.081404364984463,144,0,1.0,1,-5489.011198648001,2,1.0,1.0,1.0,26,1,1,0,0,6.094064687113821,25.319588258808448,52.58330726676406,False,False,False,False,True,False,7,180,28,363,0,978,0,53.35523613963039,1,0
350.0,"(259.0, 1143.0]",5.857933154483459,125,1,2.0,1,-5473.1309930171,5,1.0,3.0,4.0,52,1,1,0,0,6.213086161880451,13.895385776338921,56.8186398569584,False,False,False,False,False,False,7,1125,20,250,0,598,5,118.07802874743327,1,1
110.0,"(102.0, 139.0]",4.700480365792417,138,0,1.0,1,-5486.055058062424,2,1.0,2.0,1.0,26,1,1,0,0,3.7082821412468765,22.95345241899643,53.88322929973071,False,False,False,True,False,False,2,112,17,84,0,978,17,114.82546201232033,1,1
250.0,"(180.0, 259.0]",5.521460917862246,142,1,28.0,1,-5481.2065612794,4,1.0,2.0,2.0,46,1,0,0,0,0.4676113745994739,19.17282770997983,55.863037308762785,False,False,False,True,False,False,3,1125,16,278,0,5913,3,120.70636550308008,1,0
129.0,"(102.0, 139.0]",4.859812404361672,132,0,1.0,1,-5496.083557126054,2,1.0,1.0,1.0,44,1,1,0,0,10.551787282929224,29.574024059426193,55.350185439923415,False,False,False,True,False,False,2,30,12,76,0,298,35,13.273100616016427,1,1
150.0,"(139.0, 180.0]",5.0106352940962555,125,1,1.0,1,-5483.6639852748,4,1.0,2.0,3.0,41,1,1,0,0,52.75305193092091,61.41766238471091,9.549237018397987,False,False,False,False,False,True,2,1125,3,23,0,991,26,116.56673511293634,1,1
159.0,"(139.0, 180.0]",5.0689042022202315,125,0,3.0,1,-5483.3377186585,3,1.0,1.0,1.0,45,1,1,0,0,4.957966986420099,19.89235641980824,60.6691263198195,False,False,False,False,True,False,3,1125,0,62,0,1851,2,112.91991786447639,1,1
125.0,"(102.0, 139.0]",4.8283137373023015,124,1,2.0,1,-5479.101505544,2,1.0,1.0,1.0,59,1,1,0,0,3.843485037294778,18.886699155918503,53.26125818754365,False,False,False,True,False,False,3,1125,9,245,0,1150,30,107.1047227926078,1,1
80.0,"(15.999, 102.0]",4.382026634673881,124,0,2.0,1,-5491.698943320001,2,1.0,1.0,1.0,17,0,0,0,0,7.418142182136095,26.682160881595895,54.297544604265426,True,False,False,True,False,False,1,1125,30,365,0,369,26,121.42915811088295,1,1
317.0,"(259.0, 1143.0]",5.75890177387728,86,0,4.0,1,-5487.6155203339995,8,2.0,3.0,5.0,73,0,1,0,0,4.603385654506689,23.9252153585156,54.121855766087776,False,False,False,True,False,False,1,1125,0,312,0,978,7,127.86858316221766,1,1
134.0,"(102.0, 139.0]",4.897839799950911,131,0,1.0,1,-5480.432750290801,2,1.0,1.0,1.0,25,0,1,0,0,0.8371134130650788,18.549981826719858,56.26324456569739,False,False,False,True,False,False,4,1125,2,156,0,5913,3,126.78439425051334,0,1
